timestamp,pitch
0.000000,1567
0.001000,1565
0.002000,1610
0.003000,1701
0.004000,1789
0.005000,1864
0.006000,1866
0.007000,1791
0.008000,1671
0.009000,1755
0.010000,1811
0.011000,1915
0.012000,1997
0.013000,2847
0.014000,2233
0.015000,1860
0.016000,1717
0.017000,1529
0.018000,1561
0.019000,1610
0.020000,1461
0.021000,1493
0.022000,1597
0.023000,1681
0.024000,1703
0.025000,1751
0.026000,1736
0.027000,1817
0.028000,1861
0.029000,1919
0.030000,1877
0.031000,1864
0.032000,1877
0.033000,1901
0.034000,1907
0.035000,1849
0.036000,2489
0.037000,1979
0.038000,1727
0.039000,1707
0.040000,1871
0.041000,1903
0.042000,1751
0.043000,1653
0.044000,1631
0.045000,1652
0.046000,1702
0.047000,1629
0.048000,1661
0.049000,1693
0.050000,1723
0.051000,1717
0.052000,1757
0.053000,1763
0.054000,1837
0.055000,1885
0.056000,1927
0.057000,1943
0.058000,2663
0.059000,2105
0.060000,1658
0.061000,1563
0.062000,1559
0.063000,1560
0.064000,1517
0.065000,1525
0.066000,1547
0.067000,1575
0.068000,1623
0.069000,1641
0.070000,1677
0.071000,1673
0.072000,1597
0.073000,1779
0.074000,1868
0.075000,1701
0.076000,1707
0.077000,1775
0.078000,1960
0.079000,2003
0.080000,2092
0.081000,2453
0.082000,1965
0.083000,1738
0.084000,1684
0.085000,1624
0.086000,1621
0.087000,1489
0.088000,1575
0.089000,1595
0.090000,1643
0.091000,1699
0.092000,1725
0.093000,1773
0.094000,1833
0.095000,1873
0.096000,1829
0.097000,1811
0.098000,1823
0.099000,1877
0.100000,1911
0.101000,1928
0.102000,1829
0.103000,2261
0.104000,1881
0.105000,1549
0.106000,1483
0.107000,1635
0.108000,1673
0.109000,1801
0.110000,1652
0.111000,1527
0.112000,1663
0.113000,1612
0.114000,1340
0.115000,1472
0.116000,1692
0.117000,1542
0.118000,1715
0.119000,1899
0.120000,1803
0.121000,1863
0.122000,2003
0.123000,2053
0.124000,2136
0.125000,1612
0.126000,917
0.127000,1307
0.128000,1778
0.129000,2077
0.130000,2549
0.131000,2863
0.132000,2521
0.133000,1806
0.134000,1199
0.135000,1065
0.136000,549
0.137000,441
0.138000,1179
0.139000,1843
0.140000,2135
0.141000,2607
0.142000,2887
0.143000,2777
0.144000,2213
0.145000,1432
0.146000,1352
0.147000,999
0.148000,527
0.149000,3437
0.150000,2219
0.151000,1301
0.152000,679
0.153000,373
0.154000,358
0.155000,614
0.156000,1191
0.157000,1911
0.158000,2510
0.159000,2983
0.160000,3178
0.161000,2812
0.162000,2309
0.163000,1703
0.164000,1097
0.165000,571
0.166000,523
0.167000,681
0.168000,1041
0.169000,1717
0.170000,2374
0.171000,2758
0.172000,2999
0.173000,1992
0.174000,1427
0.175000,1183
0.176000,959
0.177000,884
0.178000,1094
0.179000,1277
0.180000,1395
0.181000,1653
0.182000,1915
0.183000,1863
0.184000,2025
0.185000,2237
0.186000,2203
0.187000,2067
0.188000,1685
0.189000,1507
0.190000,1485
0.191000,1428
0.192000,1311
0.193000,1499
0.194000,1705
0.195000,2280
0.196000,1741
0.197000,1511
0.198000,1453
0.199000,1609
0.200000,1721
0.201000,1683
0.202000,1735
0.203000,1885
0.204000,1868
0.205000,1847
0.206000,1843
0.207000,1893
0.208000,1957
0.209000,1821
0.210000,1627
0.211000,1803
0.212000,1763
0.213000,1767
0.214000,1967
0.215000,1903
0.216000,1772
0.217000,1951
0.218000,2354
0.219000,1779
0.220000,1822
0.221000,1791
0.222000,1492
0.223000,1593
0.224000,1779
0.225000,1817
0.226000,1561
0.227000,1527
0.228000,1615
0.229000,1603
0.230000,1467
0.231000,1487
0.232000,1611
0.233000,1565
0.234000,1492
0.235000,1593
0.236000,1877
0.237000,1645
0.238000,1702
0.239000,1720
0.240000,2600
0.241000,2089
0.242000,1821
0.243000,1506
0.244000,1497
0.245000,1625
0.246000,1640
0.247000,1559
0.248000,1579
0.249000,1561
0.250000,1561
0.251000,1587
0.252000,1645
0.253000,1781
0.254000,1755
0.255000,1675
0.256000,1805
0.257000,1897
0.258000,1895
0.259000,1791
0.260000,1907
0.261000,1952
0.262000,2459
0.263000,1949
0.264000,1690
0.265000,1683
0.266000,1651
0.267000,1673
0.268000,1682
0.269000,1672
0.270000,1660
0.271000,1677
0.272000,1671
0.273000,1671
0.274000,1671
0.275000,1726
0.276000,1837
0.277000,1701
0.278000,1628
0.279000,1751
0.280000,1804
0.281000,1903
0.282000,1941
0.283000,1951
0.284000,1952
0.285000,2543
0.286000,2029
0.287000,1791
0.288000,1671
0.289000,1459
0.290000,1599
0.291000,1659
0.292000,1653
0.293000,1639
0.294000,1709
0.295000,1849
0.296000,1907
0.297000,1929
0.298000,1937
0.299000,1883
0.300000,1883
0.301000,1755
0.302000,1811
0.303000,1873
0.304000,1779
0.305000,1763
0.306000,1851
0.307000,2667
0.308000,2091
0.309000,1811
0.310000,1655
0.311000,1641
0.312000,1656
0.313000,1677
0.314000,1647
0.315000,1609
0.316000,1657
0.317000,1566
0.318000,1642
0.319000,1704
0.320000,1799
0.321000,1622
0.322000,1677
0.323000,1811
0.324000,1909
0.325000,1932
0.326000,1945
