timestamp,pitch
0.11850190162658691,0
0.11850190162658691,440.00
0.11850190162658691,430.00
0.11951708793640137,425.00
0.11951708793640137,480.00
0.11951708793640137,372.00
0.11951708793640137,311.00
0.11951708793640137,341.00
0.12051820755004883,542.00
0.12051820755004883,728.00
0.12051820755004883,709.00
0.12051820755004883,415.00
0.12051820755004883,337.00
0.12151694297790527,549.00
0.12151694297790527,596.00
0.2438654899597168,508.00
0.2440948486328125,439.00
0.2440948486328125,577.00
0.2440948486328125,473.00
0.2440948486328125,411.00
0.24521875381469727,585.00
0.24521875381469727,582.00
0.24521875381469727,459.00
0.24521875381469727,382.00
0.2458200454711914,478.00
0.2458200454711914,572.00
0.2458200454711914,646.00
0.2458200454711914,527.00
0.2458200454711914,583.00
0.24689316749572754,521.00
0.3686516284942627,434.00
0.3686516284942627,588.00
0.3686516284942627,476.00
0.3696451187133789,388.00
0.3696451187133789,507.00
0.3696451187133789,526.00
0.3696451187133789,434.00
0.37064576148986816,666.00
0.37064576148986816,448.00
0.37064576148986816,420.00
0.37064576148986816,562.00
0.37064576148986816,500.00
0.3716444969177246,431.00
0.3716444969177246,651.00
0.3716444969177246,418.00
0.49383091926574707,452.00
0.49431610107421875,579.00
0.49431610107421875,396.00
0.49431610107421875,619.00
0.49538111686706543,363.00
0.49538111686706543,693.00
0.49538111686706543,416.00
0.49538111686706543,499.00
0.49538111686706543,699.00
0.49538111686706543,418.00
0.49538111686706543,634.00
0.4963798522949219,622.00
0.4963798522949219,299.00
0.4963798522949219,280.00
0.4963798522949219,564.00
0.6187822818756104,725.00
0.6197772026062012,611.00
0.6197772026062012,539.00
0.6197772026062012,327.00
0.6207780838012695,240.00
0.6207780838012695,410.00
0.621788740158081,454.00
0.621788740158081,453.00
0.621788740158081,425.00
0.6226301193237305,293.00
0.6226301193237305,258.00
0.6236441135406494,425.00
0.6236441135406494,654.00
0.6246440410614014,675.00
0.6246440410614014,676.00
0.7445502281188965,421.00
0.7445502281188965,403.00
0.7445502281188965,510.00
0.7445502281188965,653.00
0.7445502281188965,576.00
0.7456011772155762,451.00
0.7456011772155762,605.00
0.7456011772155762,492.00
0.7456011772155762,416.00
0.7456011772155762,591.00
0.7456011772155762,661.00
0.7456011772155762,497.00
0.7456011772155762,469.00
0.7456011772155762,552.00
0.7466006278991699,559.00
0.8696703910827637,625.00
0.870502233505249,610.00
0.870502233505249,432.00
0.870502233505249,527.00
0.870502233505249,584.00
0.8715605735778809,476.00
0.8715605735778809,525.00
0.8715605735778809,457.00
0.8715605735778809,598.00
0.8725020885467529,487.00
0.8725020885467529,405.00
0.8725020885467529,476.00
0.8725020885467529,591.00
0.8725020885467529,535.00
0.8735020160675049,427.00
0.9948396682739258,461.00
0.9948396682739258,608.00
0.995856523513794,392.00
0.995856523513794,569.00
0.995856523513794,605.00
0.995856523513794,392.00
0.9968557357788086,757.00
0.9968557357788086,254.00
0.9968557357788086,765.00
0.997474193572998,372.00
0.997474193572998,599.00
0.9978978633880615,409.00
0.9978978633880615,637.00
0.9978978633880615,682.00
0.9978978633880615,301.00
1.120462417602539,536.00
1.120462417602539,697.00
1.121457576751709,428.00
1.121457576751709,304.00
1.121457576751709,534.00
1.121457576751709,744.00
1.1224589347839355,623.00
1.1224589347839355,509.00
1.1234583854675293,394.00
1.1234583854675293,235.00
1.1234583854675293,295.00
1.1244618892669678,283.00
1.1244618892669678,241.00
1.1255011558532715,284.00
1.1255011558532715,319.00
1.245445728302002,388.00
1.245445728302002,647.00
1.2464299201965332,554.00
1.2464299201965332,693.00
1.2464299201965332,449.00
1.2474298477172852,319.00
1.2474298477172852,574.00
1.2474298477172852,756.00
1.2484300136566162,422.00
1.2484300136566162,511.00
1.2484300136566162,582.00
1.249436616897583,544.00
1.249436616897583,408.00
1.249436616897583,653.00
1.249436616897583,690.00
1.371150016784668,442.00
1.371150016784668,455.00
1.371150016784668,619.00
1.371150016784668,601.00
1.371150016784668,396.00
