timestamp,pitch
0.037824153900146484,341.44
0.0759589672088623,316.13
0.11394214630126953,338.52
0.15346097946166992,353.38
0.19230246543884277,346.56
0.2310807704925537,349.40
0.2692229747772217,345.06
0.3078038692474365,341.07
0.3466618061065674,342.14
0.38537025451660156,344.28
0.4232165813446045,353.83
0.46274542808532715,342.10
0.5005180835723877,320.24
0.539222240447998,344.92
0.5781874656677246,344.83
0.616722822189331,348.51
0.6556949615478516,349.09
0.6943230628967285,332.22
0.7323808670043945,355.68
0.7710516452789307,360.32
0.8100991249084473,343.88
0.8488514423370361,350.07
0.8868463039398193,334.22
0.9257504940032959,350.94
0.9646053314208984,342.23
1.0034372806549072,337.57
1.0421359539031982,338.80
1.0812253952026367,338.53
1.119476318359375,322.09
1.1574592590332031,352.58
1.197260856628418,342.00
1.2344210147857666,331.51
1.2738151550292969,345.99
1.312803030014038,329.14
1.3515734672546387,344.06
1.3901948928833008,338.85
1.4280660152435303,346.06
1.4674701690673828,344.65
1.5057764053344727,342.88
1.5443642139434814,327.88
1.5835378170013428,341.51
1.6218366622924805,306.77
1.6601645946502686,363.38
1.698976755142212,342.50
1.7375030517578125,335.39
1.7767112255096436,338.00
1.8147845268249512,337.87
1.853590488433838,324.82
1.8925838470458984,331.27
1.93056058883667,339.62
1.9690442085266113,314.48
2.0081727504730225,336.29
2.047377347946167,338.28
2.0856969356536865,334.11
2.1243503093719482,352.25
2.1621246337890625,334.37
2.201143980026245,331.84
2.240152597427368,351.35
2.2787024974823,348.80
2.3168272972106934,345.42
2.354862928390503,354.23
2.3944597244262695,343.25
2.4328525066375732,339.86
2.4715778827667236,326.05
2.51081919670105,335.04
2.5491316318511963,344.48
2.5870606899261475,313.52
2.6263883113861084,350.03
2.6647727489471436,332.37
2.7038094997406006,348.82
2.745824098587036,338.11
2.7809746265411377,333.70
2.8194470405578613,334.15
2.8580269813537598,348.45
2.896974802017212,340.39
2.935542345046997,325.80
2.9739482402801514,346.64
3.0124049186706543,325.97
3.0509698390960693,354.05
3.0893704891204834,329.96
3.128593683242798,353.94
3.1675655841827393,343.33
3.2057576179504395,323.99
3.2443044185638428,363.42
3.2834973335266113,332.34
3.3222908973693848,324.79
3.360727548599243,321.16
3.399357557296753,349.32
3.437800168991089,344.89
3.476288318634033,319.69
3.5149829387664795,337.68
3.5532190799713135,332.40
3.591996431350708,338.31
3.6314311027526855,323.36
3.669177770614624,345.42
3.708253860473633,341.57
3.74684476852417,350.59
3.785526990890503,350.29
3.824247121810913,326.14
3.8633005619049072,341.72
3.9014389514923096,351.61
3.9405150413513184,356.41
3.9791603088378906,339.47
4.017522096633911,344.11
4.0555219650268555,338.24
4.093987226486206,339.81
4.132894039154053,334.85
4.1723926067352295,350.64
4.210716247558594,342.79
4.249432325363159,345.15
4.288351774215698,335.33
4.326916456222534,350.63
4.365002870559692,353.57
4.404152870178223,337.09
4.442904710769653,335.67
4.481515169143677,330.81
4.51996111869812,321.28
4.559052228927612,336.84
4.597028017044067,331.03
4.636378288269043,338.84
4.674725770950317,328.51
4.712977886199951,316.37
4.75124716758728,347.22
4.789906978607178,342.11
4.828799724578857,343.55
4.867514610290527,346.17
4.9062721729278564,337.14
4.944086790084839,319.22
4.98309063911438,361.91
5.021819114685059,342.69
5.060653448104858,347.72
5.098865032196045,337.53
5.138121843338013,348.88
5.177062273025513,333.63
5.215235948562622,359.64
5.2534942626953125,340.49
5.2918384075164795,343.34
5.331077337265015,345.41
5.369199275970459,330.88
5.408523082733154,341.75
5.447261571884155,336.24
5.485985517501831,344.67
5.524979829788208,337.38
5.562900066375732,328.89
5.602001428604126,340.20
5.6402857303619385,338.87
5.678705930709839,325.48
5.717661619186401,345.51
5.756443738937378,335.21
5.794835805892944,336.14
5.833671569824219,344.59
5.872414827346802,353.46
5.911014556884766,353.45
5.949490785598755,369.78
5.987884759902954,339.82
6.026321649551392,352.57
6.0655295848846436,347.06
6.104464292526245,359.41
6.142752170562744,348.66
6.180894613265991,337.18
6.2193763256073,343.76
6.259136199951172,339.60
6.297694444656372,345.17
6.3361921310424805,332.98
6.374725341796875,345.80
6.413313388824463,323.45
6.451665639877319,354.49
6.490756988525391,347.75
6.5296502113342285,345.30
6.570577621459961,338.62
6.606841564178467,340.45
6.645034313201904,330.34
6.6832802295684814,348.99
6.7225501537323,345.81
6.76090407371521,327.57
6.799452066421509,338.35
6.838561534881592,352.45
6.877428770065308,338.42
6.916077375411987,342.10
6.953808307647705,333.33
6.993218183517456,345.02
7.031095504760742,334.44
7.070223808288574,344.98
7.1088035106658936,327.24
7.147929668426514,318.42
7.185870885848999,329.40
7.224777936935425,318.46
7.263344049453735,346.46
7.302488803863525,330.89
7.340087652206421,341.47
7.3796467781066895,350.24
7.41823148727417,354.85
7.456990957260132,333.19
7.4949376583099365,351.00
7.53405499458313,330.76
7.572368383407593,331.44
7.6108927726745605,341.84
7.649331092834473,347.94
7.688453912734985,361.66
7.726933717727661,355.04
7.766210556030273,350.17
7.804548501968384,315.50
7.842781066894531,322.98
7.881898403167725,345.11
7.920138120651245,335.99
7.9593589305877686,341.34
7.997663497924805,360.54
8.036288022994995,349.64
8.074325561523438,349.11
8.114022254943848,340.65
8.152638673782349,319.42
8.190803527832031,322.13
8.22981858253479,329.51
8.268489122390747,326.85
8.306689262390137,330.13
8.3455331325531,348.14
8.383731603622437,343.69
8.422332048416138,337.06
8.461029529571533,328.99
8.500020742416382,345.27
8.538756370544434,315.84
8.57720398902893,345.55
8.615355253219604,339.40
8.65450406074524,353.77
8.693618774414062,352.50
8.732318878173828,340.95
8.770546913146973,339.07
8.808603048324585,338.42
8.848114013671875,317.20
8.886738538742065,324.41
8.924935102462769,333.95
8.963980197906494,344.85
9.002720355987549,337.89
9.04116702079773,314.78
9.079856395721436,338.90
9.118349313735962,329.44
9.156727313995361,353.07
9.195786714553833,345.43
9.233725786209106,317.48
9.272555112838745,317.70
9.311505317687988,341.47
9.34997820854187,320.81
9.389137029647827,352.83
9.427815914154053,314.64
9.466059446334839,348.61
9.504751443862915,328.60
9.543148517608643,340.49
9.582087516784668,349.24
9.620017766952515,345.31
9.658865213394165,338.80
9.697641849517822,349.18
9.735985517501831,346.84
9.77554965019226,336.87
9.813908815383911,341.92
9.85221529006958,345.42
9.891565322875977,342.22
9.92929720878601,334.01
9.968287706375122,336.96
10.006873607635498,339.08
